date,wp1,wp2,wp3,wp4,wp5,wp6
2009072100,0.0,0.0,0.106,0.0,0.168,0.04
2009072101,0.0,0.0,0.153,0.0,0.198,0.035
2009072102,0.0,0.0,0.28,0.0,0.148,0.02
2009072103,0.0,0.0,0.296,0.0,0.148,0.03
2009072104,0.025,0.0,0.45,0.022,0.168,0.03
2009072105,0.076,0.0,0.503,0.083,0.119,0.01
2009072106,0.076,0.0,0.64,0.066,0.128,0.03
2009072107,0.227,0.0,0.698,0.05,0.158,0.055
2009072108,0.354,0.0,0.698,0.154,0.198,0.03
2009072109,0.328,0.015,0.624,0.138,0.168,0.05
2009072110,0.354,0.035,0.524,0.193,0.119,0.08
2009072111,0.455,0.056,0.534,0.215,0.079,0.18
2009072112,0.404,0.076,0.471,0.287,0.059,0.115
2009072113,0.202,0.076,0.302,0.061,0.079,0.06
2009072114,0.076,0.066,0.185,0.017,0.109,0.045
2009072115,0.025,0.076,0.122,0.011,0.069,0.12
2009072116,0.051,0.086,0.164,0.006,0.079,0.085
2009072117,0.051,0.071,0.159,0.028,0.099,0.06
2009072118,0.101,0.051,0.132,0.094,0.198,0.025
2009072119,0.0,0.035,0.18,0.287,0.385,0.01
2009072120,0.0,0.061,0.323,0.055,0.445,0.065
2009072121,0.126,0.056,0.423,0.055,0.494,0.14
2009072122,0.227,0.046,0.434,0.248,0.405,0.1
2009072123,0.177,0.04,0.481,0.198,0.593,0.05
2009072200,0.126,0.152,0.529,0.121,0.593,0.02
2009072201,0.051,0.066,0.519,0.105,0.632,0.045
2009072202,0.152,0.126,0.587,0.083,0.593,0.075
2009072203,0.101,0.116,0.704,0.077,0.642,0.155
2009072204,0.126,0.03,0.619,0.066,0.514,0.135
2009072205,0.202,0.0,0.497,0.066,0.306,0.13
2009072206,0.227,0.0,0.418,0.033,0.158,0.115
2009072207,0.278,0.0,0.402,0.138,0.069,0.115
2009072208,0.328,0.0,0.36,0.204,0.119,0.085
2009072209,0.202,0.02,0.296,0.275,0.089,0.11
2009072210,0.227,0.02,0.365,0.242,0.099,0.02
2009072211,0.303,0.005,0.423,0.215,0.188,0.04
2009072212,0.227,0.0,0.222,0.27,0.119,0.13
2009072213,0.202,0.0,0.116,0.165,0.109,0.201
2009072214,0.126,0.0,0.116,0.116,0.099,0.085
2009072215,0.025,0.015,0.132,0.116,0.079,0.05
2009072216,0.025,0.025,0.143,0.044,0.138,0.1
2009072217,0.101,0.02,0.206,0.055,0.158,0.13
2009072218,0.101,0.005,0.19,0.072,0.089,0.13
2009072219,0.076,0.0,0.243,0.077,0.059,0.16
2009072220,0.126,0.0,0.286,0.066,0.059,0.17
2009072221,0.076,0.0,0.143,0.116,0.059,0.145
2009072222,0.177,0.0,0.122,0.033,0.02,0.155
2009072223,0.076,0.005,0.095,0.072,0.01,0.095
2009072300,0.0,0.02,0.111,0.061,0.02,0.09
2009072301,0.0,0.061,0.037,0.0,0.02,0.08
2009072302,0.025,0.101,0.079,0.0,0.03,0.095
2009072303,0.101,0.131,0.169,0.006,0.0,0.145
2009072304,0.126,0.157,0.222,0.077,0.04,0.261
2009072305,0.126,0.142,0.138,0.05,0.178,0.19
2009072306,0.177,0.101,0.116,0.022,0.217,0.201
2009072307,0.177,0.076,0.175,0.022,0.247,0.14
2009072308,0.126,0.116,0.19,0.072,0.158,0.11
2009072309,0.076,0.111,0.101,0.138,0.079,0.04
2009072310,0.076,0.096,0.074,0.105,0.03,0.055
2009072311,0.051,0.096,0.063,0.088,0.049,0.095
2009072312,0.051,0.03,0.063,0.05,0.119,0.201
2009072313,0.025,0.01,0.053,0.039,0.099,0.17
2009072314,0.051,0.02,0.026,0.033,0.03,0.211
2009072315,0.0,0.015,0.011,0.0,0.02,0.17
2009072316,0.0,0.046,0.0,0.0,0.02,0.09
2009072317,0.0,0.051,0.0,0.0,0.03,0.05
2009072318,0.0,0.04,0.0,0.0,0.04,0.005
2009072319,0.025,0.04,0.0,0.0,0.04,0.0
2009072320,0.0,0.076,0.0,0.039,0.168,0.0
2009072321,0.0,0.116,0.0,0.011,0.178,0.005
2009072322,0.025,0.147,0.0,0.006,0.119,0.045
2009072323,0.025,0.172,0.0,0.083,0.049,0.075
2009072400,0.0,0.177,0.005,0.0,0.01,0.04
2009072401,0.0,0.167,0.011,0.0,0.049,0.01
2009072402,0.025,0.228,0.016,0.0,0.04,0.005
2009072403,0.0,0.329,0.016,0.0,0.04,0.0
2009072404,0.0,0.49,0.048,0.0,0.04,0.0
2009072405,0.0,0.602,0.032,0.006,0.099,0.005
2009072406,0.025,0.566,0.011,0.0,0.03,0.02
2009072407,0.025,0.586,0.005,0.0,0.03,0.025
2009072408,0.025,0.475,0.0,0.0,0.04,0.015
2009072409,0.0,0.41,0.005,0.0,0.03,0.0
2009072410,0.0,0.42,0.005,0.0,0.03,0.0
2009072411,0.0,0.404,0.0,0.011,0.03,0.0
2009072412,0.025,0.506,0.005,0.033,0.069,0.015
2009072413,0.0,0.465,0.005,0.011,0.0,0.03
2009072414,0.0,0.465,0.0,0.077,0.0,0.045
2009072415,0.025,0.303,0.0,0.176,0.0,0.045
2009072416,0.051,0.177,0.0,0.198,0.04,0.06
2009072417,0.101,0.121,0.0,0.138,0.069,0.09
2009072418,0.051,0.131,0.011,0.039,0.089,0.07
2009072419,0.051,0.192,0.074,0.088,0.227,0.125
2009072420,0.051,0.202,0.111,0.121,0.395,0.125
2009072421,0.076,0.162,0.143,0.116,0.395,0.135
2009072422,0.0,0.217,0.18,0.077,0.425,0.18
2009072423,0.025,0.197,0.238,0.044,0.277,0.105
2009072500,0.0,0.137,0.185,0.017,0.208,0.12
2009072501,0.051,0.152,0.196,0.017,0.198,0.05
2009072502,0.253,0.187,0.444,0.209,0.227,0.03
2009072503,0.0,0.222,0.418,0.011,0.257,0.0
2009072504,0.0,0.131,0.487,0.022,0.316,0.0
2009072505,0.126,0.131,0.672,0.22,0.375,0.025
2009072506,0.303,0.172,0.27,0.242,0.375,0.035
2009072507,0.354,0.172,0.233,0.253,0.395,0.0
2009072508,0.404,0.142,0.296,0.342,0.395,0.075
2009072509,0.404,0.086,0.312,0.435,0.455,0.266
2009072510,0.48,0.086,0.212,0.59,0.524,0.261
2009072511,0.53,0.106,0.169,0.567,0.642,0.371
2009072512,0.505,0.066,0.026,0.468,0.613,0.316
2009072513,0.455,0.116,0.164,0.479,0.672,0.221
2009072514,0.429,0.162,0.058,0.468,0.692,0.231
2009072515,0.429,0.106,0.0,0.424,0.375,0.266
2009072516,0.379,0.035,0.0,0.077,0.128,0.206
2009072517,0.404,0.03,0.0,0.077,0.306,0.185
2009072518,0.177,0.091,0.0,0.022,0.494,0.175
2009072519,0.025,0.111,0.021,0.0,0.632,0.286
2009072520,0.025,0.116,0.042,0.0,0.929,0.09
2009072521,0.0,0.111,0.048,0.0,0.85,0.0
2009072522,0.025,0.157,0.032,0.022,0.781,0.0
2009072523,0.051,0.233,0.032,0.0,0.8,0.0
2009072600,0.126,0.233,0.011,0.0,0.543,0.015
2009072601,0.025,0.131,0.005,0.0,0.435,0.045
2009072602,0.227,0.091,0.005,0.05,0.504,0.055
2009072603,0.051,0.192,0.021,0.22,0.494,0.13
2009072604,0.0,0.253,0.021,0.248,0.296,0.18
2009072605,0.025,0.298,0.005,0.198,0.168,0.19
2009072606,0.051,0.278,0.0,0.143,0.208,0.18
2009072607,0.0,0.111,0.0,0.055,0.198,0.311
2009072608,0.0,0.04,0.0,0.006,0.109,0.261
2009072609,0.0,0.04,0.0,0.006,0.198,0.15
2009072610,0.0,0.106,0.0,0.033,0.178,0.13
2009072611,0.0,0.212,0.0,0.083,0.227,0.08
2009072612,0.025,0.334,0.0,0.099,0.227,0.065
2009072613,0.0,0.344,0.0,0.061,0.119,0.08
2009072614,0.051,0.369,0.0,0.061,0.138,0.07
2009072615,0.025,0.273,0.0,0.143,0.346,0.145
2009072616,0.076,0.248,0.0,0.204,0.702,0.165
2009072617,0.101,0.389,0.0,0.369,0.83,0.195
2009072618,0.051,0.263,0.005,0.264,0.879,0.185
2009072619,0.051,0.116,0.0,0.11,0.81,0.17
2009072620,0.025,0.066,0.005,0.028,0.81,0.17
2009072621,0.0,0.035,0.016,0.006,0.741,0.135
2009072622,0.0,0.086,0.016,0.0,0.632,0.055
2009072623,0.0,0.228,0.053,0.0,0.632,0.04
2009072700,0.0,0.182,0.074,0.0,0.464,0.025
2009072701,0.0,0.228,0.042,0.0,0.415,0.005
2009072702,0.0,0.46,0.048,0.0,0.385,0.015
2009072703,0.051,0.485,0.053,0.0,0.296,0.025
2009072704,0.025,0.44,0.111,0.028,0.445,0.055
2009072705,0.025,0.308,0.122,0.0,0.583,0.06
2009072706,0.0,0.369,0.079,0.0,0.366,0.07
2009072707,0.0,0.394,0.095,0.0,0.247,0.06
2009072708,0.0,0.425,0.101,0.044,0.237,0.09
2009072709,0.101,0.354,0.09,0.088,0.316,0.135
2009072710,0.126,0.43,0.122,0.105,0.336,0.095
2009072711,0.126,0.46,0.095,0.11,0.217,0.105
2009072712,0.152,0.576,0.095,0.187,0.128,0.1
2009072713,0.101,0.485,0.127,0.16,0.02,0.16
2009072714,0.101,0.511,0.053,0.298,0.01,0.281
2009072715,0.051,0.597,0.037,0.287,0.079,0.316
2009072716,0.076,0.607,0.021,0.364,0.178,0.271
2009072717,0.076,0.667,0.021,0.364,0.296,0.321
2009072718,0.126,0.718,0.032,0.397,0.257,0.251
2009072719,0.126,0.632,0.011,0.435,0.296,0.236
2009072720,0.152,0.586,0.0,0.452,0.227,0.311
2009072721,0.152,0.43,0.0,0.452,0.267,0.381
2009072722,0.101,0.415,0.011,0.375,0.208,0.361
2009072723,0.025,0.187,0.042,0.176,0.198,0.301
2009072800,0.0,0.157,0.074,0.061,0.198,0.201
2009072801,0.0,0.137,0.127,0.083,0.168,0.145
2009072802,0.025,0.167,0.153,0.094,0.168,0.145
2009072803,0.101,0.137,0.153,0.193,0.247,0.105
2009072804,0.227,0.268,0.217,0.325,0.356,0.211
2009072805,0.303,0.319,0.18,0.496,0.385,0.175
2009072806,0.253,0.349,0.18,0.452,0.445,0.175
2009072807,0.303,0.243,0.243,0.43,0.415,0.276
2009072808,0.227,0.182,0.28,0.336,0.336,0.311
2009072809,0.227,0.091,0.243,0.32,0.277,0.296
2009072810,0.429,0.131,0.254,0.43,0.247,0.296
2009072811,0.53,0.152,0.19,0.413,0.257,0.216
2009072812,0.53,0.192,0.063,0.347,0.366,0.256
2009072813,0.303,0.263,0.063,0.391,0.435,0.291
2009072814,0.328,0.288,0.116,0.529,0.425,0.326
2009072815,0.379,0.364,0.175,0.793,0.514,0.451
2009072816,0.379,0.303,0.153,0.86,0.613,0.762
2009072817,0.354,0.228,0.127,0.832,0.603,0.797
2009072818,0.354,0.313,0.249,0.76,0.711,0.827
2009072819,0.556,0.298,0.228,0.755,0.771,0.757
2009072820,0.631,0.253,0.201,0.76,0.771,0.777
2009072821,0.455,0.207,0.185,0.744,0.534,0.566
2009072822,0.253,0.187,0.095,0.639,0.425,0.486
2009072823,0.379,0.152,0.053,0.402,0.464,0.381
2009072900,0.48,0.116,0.058,0.204,0.761,0.306
2009072901,0.455,0.04,0.042,0.215,0.543,0.386
2009072902,0.455,0.035,0.016,0.314,0.415,0.135
2009072903,0.429,0.126,0.011,0.237,0.543,0.251
2009072904,0.328,0.106,0.085,0.193,0.543,0.311
2009072905,0.177,0.207,0.058,0.05,0.158,0.351
2009072906,0.051,0.126,0.127,0.028,0.188,0.261
2009072907,0.0,0.0,0.159,0.028,0.188,0.11
2009072908,0.025,0.035,0.169,0.05,0.148,0.085
2009072909,0.0,0.202,0.122,0.094,0.296,0.175
2009072910,0.025,0.369,0.079,0.121,0.069,0.216
2009072911,0.051,0.597,0.058,0.16,0.0,0.185
2009072912,0.051,0.45,0.095,0.171,0.0,0.256
2009072913,0.051,0.298,0.138,0.039,0.0,0.09
2009072914,0.0,0.228,0.111,0.143,0.0,0.04
2009072915,0.0,0.243,0.079,0.209,0.0,0.005
2009072916,0.025,0.202,0.021,0.099,0.0,0.0
2009072917,0.0,0.187,0.011,0.033,0.0,0.0
2009072918,0.0,0.142,0.175,0.006,0.0,0.005
2009072919,0.0,0.025,0.323,0.028,0.0,0.035
2009072920,0.0,0.02,0.381,0.061,0.01,0.045
2009072921,0.025,0.061,0.354,0.044,0.02,0.075
2009072922,0.025,0.056,0.196,0.006,0.02,0.105
2009072923,0.0,0.02,0.111,0.0,0.01,0.14
2009073000,0.0,0.0,0.032,0.0,0.0,0.07
2009073001,0.0,0.0,0.026,0.0,0.0,0.065
2009073002,0.0,0.0,0.032,0.0,0.0,0.005
2009073003,0.0,0.005,0.011,0.0,0.01,0.0
2009073004,0.0,0.025,0.005,0.0,0.079,0.015
2009073005,0.0,0.046,0.0,0.0,0.02,0.065
2009073006,0.0,0.081,0.026,0.0,0.01,0.065
2009073007,0.0,0.207,0.058,0.0,0.0,0.095
2009073008,0.0,0.319,0.048,0.0,0.0,0.08
2009073009,0.0,0.152,0.011,0.0,0.0,0.055
2009073010,0.0,0.096,0.0,0.0,0.0,0.01
2009073011,0.0,0.167,0.026,0.0,0.0,0.0
2009073012,0.0,0.126,0.106,0.0,0.01,0.0
2009073013,0.0,0.035,0.122,0.0,0.01,0.0
2009073014,0.0,0.056,0.122,0.0,0.0,0.0
2009073015,0.0,0.116,0.048,0.0,0.0,0.05
2009073016,0.0,0.142,0.005,0.0,0.0,0.08
2009073017,0.0,0.212,0.005,0.017,0.03,0.18
2009073018,0.0,0.268,0.053,0.033,0.059,0.185
2009073019,0.0,0.334,0.19,0.039,0.148,0.155
2009073020,0.0,0.44,0.138,0.006,0.178,0.15
2009073021,0.0,0.288,0.085,0.011,0.158,0.095
2009073022,0.0,0.121,0.032,0.022,0.069,0.06
2009073023,0.0,0.061,0.005,0.017,0.01,0.04
2009073100,0.0,0.076,0.0,0.0,0.0,0.045
2009073101,0.0,0.081,0.016,0.0,0.0,0.015
2009073102,0.0,0.066,0.063,0.0,0.0,0.0
2009073103,0.025,0.01,0.058,0.0,0.0,0.0
2009073104,0.101,0.005,0.074,0.0,0.0,0.0
2009073105,0.202,0.046,0.048,0.006,0.0,0.0
2009073106,0.379,0.111,0.021,0.11,0.0,0.0
2009073107,0.202,0.137,0.048,0.303,0.0,0.0
2009073108,0.126,0.081,0.058,0.364,0.0,0.02
2009073109,0.076,0.046,0.048,0.27,0.0,0.165
2009073110,0.0,0.056,0.016,0.154,0.0,0.18
2009073111,0.0,0.051,0.0,0.05,0.0,0.165
2009073112,0.0,0.056,0.0,0.0,0.0,0.105
2009073113,0.0,0.051,0.0,0.0,0.0,0.045
2009073114,0.0,0.03,0.0,0.0,0.0,0.0
2009073115,0.0,0.0,0.0,0.0,0.0,0.035
2009073116,0.0,0.0,0.0,0.0,0.0,0.095
2009073117,0.025,0.0,0.0,0.028,0.02,0.14
2009073118,0.051,0.005,0.005,0.044,0.049,0.185
2009073119,0.051,0.04,0.0,0.061,0.178,0.246
2009073120,0.025,0.101,0.0,0.066,0.128,0.266
2009073121,0.025,0.162,0.026,0.044,0.04,0.261
2009073122,0.025,0.182,0.016,0.006,0.02,0.256
2009073123,0.0,0.197,0.026,0.0,0.099,0.211
2009080100,0.0,0.212,0.011,0.0,0.04,0.15
2009080101,0.0,0.187,0.0,0.0,0.0,0.065
2009080102,0.0,0.111,0.0,0.0,0.0,0.04
2009080103,0.0,0.096,0.011,0.0,0.0,0.085
2009080104,0.0,0.248,0.074,0.0,0.0,0.015
2009080105,0.126,0.217,0.116,0.011,0.01,0.0
2009080106,0.253,0.142,0.159,0.105,0.01,0.0
2009080107,0.328,0.162,0.381,0.259,0.01,0.0
2009080108,0.303,0.086,0.487,0.446,0.03,0.02
2009080109,0.328,0.046,0.529,0.579,0.02,0.09
2009080110,0.303,0.015,0.55,0.59,0.0,0.155
2009080111,0.253,0.005,0.577,0.49,0.0,0.311
2009080112,0.202,0.015,0.556,0.391,0.04,0.281
2009080113,0.051,0.005,0.529,0.204,0.089,0.14
2009080114,0.025,0.0,0.497,0.165,0.158,0.216
2009080115,0.328,0.03,0.513,0.325,0.208,0.311
2009080116,0.556,0.071,0.529,0.573,0.277,0.351
2009080117,0.505,0.086,0.614,0.683,0.296,0.286
2009080118,0.556,0.101,0.582,0.744,0.296,0.286
2009080119,0.556,0.061,0.45,0.777,0.247,0.326
2009080120,0.556,0.035,0.471,0.848,0.188,0.416
2009080121,0.606,0.015,0.407,0.821,0.158,0.556
2009080122,0.657,0.005,0.148,0.744,0.119,0.622
2009080123,0.556,0.0,0.032,0.661,0.128,0.491
2009080200,0.581,0.0,0.026,0.534,0.158,0.311
2009080201,0.53,0.0,0.0,0.468,0.188,0.276
2009080202,0.227,0.02,0.0,0.413,0.148,0.331
2009080203,0.177,0.071,0.021,0.32,0.119,0.376
2009080204,0.202,0.157,0.021,0.259,0.128,0.346
2009080205,0.076,0.44,0.095,0.193,0.138,0.206
2009080206,0.126,0.546,0.116,0.16,0.227,0.075
2009080207,0.328,0.47,0.159,0.226,0.138,0.045
2009080208,0.581,0.516,0.27,0.435,0.148,0.15
2009080209,0.177,0.384,0.259,0.077,0.336,0.19
2009080210,0.126,0.425,0.18,0.072,0.168,0.216
2009080211,0.051,0.303,0.206,0.05,0.119,0.17
2009080212,0.025,0.167,0.196,0.05,0.119,0.05
2009080213,0.076,0.248,0.116,0.05,0.109,0.035
2009080214,0.101,0.243,0.095,0.127,0.069,0.085
2009080215,0.126,0.258,0.101,0.094,0.119,0.09
2009080216,0.152,0.137,0.101,0.193,0.128,0.15
2009080217,0.202,0.137,0.249,0.309,0.198,0.346
2009080218,0.177,0.222,0.349,0.353,0.247,0.456
2009080219,0.126,0.268,0.381,0.496,0.217,0.551
2009080220,0.177,0.369,0.349,0.584,0.188,0.586
2009080221,0.126,0.384,0.413,0.59,0.227,0.602
2009080222,0.051,0.278,0.212,0.49,0.267,0.607
2009080223,0.025,0.324,0.048,0.309,0.257,0.486
2009080300,0.0,0.329,0.032,0.154,0.158,0.296
2009080301,0.025,0.187,0.0,0.193,0.178,0.15
2009080302,0.126,0.197,0.0,0.325,0.198,0.12
2009080303,0.202,0.212,0.0,0.264,0.148,0.231
2009080304,0.177,0.253,0.0,0.099,0.138,0.361
2009080305,0.126,0.116,0.021,0.0,0.188,0.376
2009080306,0.076,0.051,0.106,0.011,0.188,0.416
2009080307,0.126,0.03,0.228,0.061,0.109,0.281
2009080308,0.076,0.005,0.196,0.226,0.069,0.155
2009080309,0.025,0.0,0.212,0.226,0.01,0.14
2009080310,0.025,0.01,0.275,0.198,0.0,0.211
2009080311,0.126,0.035,0.339,0.331,0.03,0.19
2009080312,0.303,0.086,0.212,0.397,0.148,0.11
2009080313,0.278,0.253,0.159,0.446,0.148,0.09
2009080314,0.328,0.303,0.175,0.479,0.247,0.13
2009080315,0.505,0.308,0.148,0.545,0.415,0.301
2009080316,0.657,0.319,0.132,0.612,0.563,0.441
2009080317,0.758,0.278,0.053,0.755,0.613,0.501
2009080318,0.884,0.243,0.011,0.832,0.682,0.602
2009080319,0.859,0.222,0.011,0.738,0.87,0.782
2009080320,0.884,0.157,0.0,0.782,0.919,0.712
2009080321,0.808,0.071,0.0,0.937,0.909,0.637
2009080322,0.808,0.051,0.0,0.92,0.771,0.777
2009080323,0.783,0.051,0.0,0.904,0.83,0.727
2009080400,0.833,0.116,0.0,0.854,0.86,0.667
2009080401,0.808,0.243,0.0,0.777,0.958,0.722
2009080402,0.682,0.415,0.111,0.804,0.968,0.707
2009080403,0.833,0.445,0.148,0.771,0.949,0.541
2009080404,0.909,0.511,0.116,0.793,0.929,0.516
2009080405,0.884,0.531,0.095,0.777,0.929,0.687
2009080406,0.859,0.46,0.307,0.821,0.899,0.586
2009080407,0.833,0.485,0.238,0.821,0.879,0.551
2009080408,0.808,0.47,0.138,0.744,0.771,0.541
2009080409,0.732,0.47,0.127,0.722,0.613,0.451
2009080410,0.707,0.501,0.259,0.694,0.534,0.331
2009080411,0.657,0.45,0.54,0.595,0.277,0.306
2009080412,0.631,0.546,0.471,0.551,0.217,0.306
2009080413,0.53,0.647,0.614,0.496,0.227,0.271
2009080414,0.379,0.693,0.693,0.474,0.198,0.261
2009080415,0.379,0.738,0.635,0.402,0.316,0.271
2009080416,0.48,0.718,0.698,0.463,0.217,0.241
2009080417,0.404,0.586,0.688,0.474,0.237,0.356
2009080418,0.278,0.647,0.751,0.375,0.296,0.316
2009080419,0.227,0.789,0.683,0.364,0.474,0.461
2009080420,0.202,0.632,0.746,0.204,0.366,0.551
2009080421,0.177,0.632,0.757,0.287,0.395,0.476
2009080422,0.303,0.637,0.746,0.424,0.425,0.596
2009080423,0.429,0.597,0.677,0.397,0.267,0.306
2009080500,0.328,0.657,0.492,0.375,0.277,0.421
2009080501,0.253,0.526,0.376,0.413,0.326,0.291
2009080502,0.328,0.359,0.323,0.375,0.208,0.206
2009080503,0.278,0.197,0.307,0.523,0.464,0.281
2009080504,0.278,0.091,0.296,0.38,0.366,0.281
2009080505,0.278,0.137,0.37,0.292,0.306,0.461
2009080506,0.202,0.131,0.286,0.435,0.208,0.451
2009080507,0.278,0.091,0.27,0.413,0.158,0.346
2009080508,0.126,0.369,0.302,0.32,0.109,0.18
2009080509,0.076,0.248,0.376,0.132,0.03,0.14
2009080510,0.0,0.238,0.302,0.055,0.03,0.105
2009080511,0.0,0.187,0.138,0.033,0.03,0.105
2009080512,0.0,0.131,0.127,0.028,0.01,0.165
2009080513,0.025,0.025,0.116,0.061,0.0,0.105
2009080514,0.126,0.0,0.101,0.209,0.01,0.185
2009080515,0.101,0.005,0.111,0.259,0.0,0.246
2009080516,0.101,0.035,0.106,0.259,0.0,0.256
2009080517,0.177,0.121,0.111,0.336,0.0,0.306
2009080518,0.177,0.177,0.116,0.353,0.02,0.396
2009080519,0.152,0.172,0.169,0.375,0.059,0.316
2009080520,0.101,0.238,0.148,0.325,0.069,0.316
2009080521,0.025,0.475,0.138,0.237,0.049,0.336
2009080522,0.0,0.586,0.127,0.215,0.099,0.311
2009080523,0.0,0.566,0.106,0.138,0.128,0.291
2009080600,0.0,0.485,0.053,0.061,0.099,0.13
2009080601,0.0,0.399,0.026,0.017,0.059,0.11
2009080602,0.0,0.288,0.042,0.0,0.04,0.085
2009080603,0.0,0.238,0.026,0.0,0.0,0.065
2009080604,0.0,0.182,0.037,0.0,0.0,0.02
2009080605,0.0,0.147,0.026,0.0,0.0,0.02
2009080606,0.0,0.152,0.026,0.0,0.01,0.085
2009080607,0.0,0.131,0.016,0.006,0.04,0.12
2009080608,0.0,0.126,0.011,0.05,0.069,0.135
2009080609,0.0,0.121,0.0,0.044,0.069,0.206
2009080610,0.0,0.101,0.021,0.066,0.04,0.206
2009080611,0.025,0.091,0.032,0.077,0.01,0.145
2009080612,0.051,0.091,0.011,0.044,0.02,0.07
2009080613,0.0,0.101,0.0,0.017,0.01,0.05
2009080614,0.0,0.147,0.005,0.0,0.01,0.16
2009080615,0.0,0.126,0.005,0.0,0.04,0.185
2009080616,0.0,0.116,0.016,0.006,0.02,0.185
2009080617,0.0,0.142,0.042,0.017,0.02,0.16
2009080618,0.0,0.172,0.079,0.028,0.03,0.17
2009080619,0.0,0.233,0.111,0.05,0.04,0.175
2009080620,0.0,0.374,0.063,0.121,0.069,0.19
2009080621,0.0,0.475,0.085,0.094,0.089,0.256
2009080622,0.0,0.364,0.19,0.022,0.128,0.351
2009080623,0.0,0.106,0.302,0.0,0.128,0.336
2009080700,0.0,0.046,0.201,0.0,0.089,0.231
2009080701,0.0,0.142,0.095,0.0,0.079,0.18
2009080702,0.0,0.091,0.021,0.0,0.049,0.226
2009080703,0.0,0.015,0.037,0.006,0.059,0.231
2009080704,0.0,0.116,0.058,0.055,0.04,0.256
2009080705,0.025,0.197,0.048,0.143,0.04,0.356
2009080706,0.076,0.278,0.032,0.127,0.01,0.386
2009080707,0.152,0.091,0.016,0.072,0.03,0.306
2009080708,0.177,0.02,0.021,0.066,0.148,0.341
2009080709,0.051,0.01,0.005,0.044,0.277,0.251
2009080710,0.025,0.035,0.005,0.05,0.385,0.195
2009080711,0.051,0.025,0.005,0.077,0.425,0.17
2009080712,0.051,0.035,0.005,0.061,0.415,0.085
2009080713,0.0,0.056,0.0,0.0,0.198,0.025
2009080714,0.0,0.051,0.0,0.0,0.03,0.005
2009080715,0.0,0.051,0.0,0.0,0.0,0.025
2009080716,0.0,0.035,0.0,0.0,0.0,0.005
2009080717,0.025,0.025,0.0,0.011,0.02,0.0
2009080718,0.025,0.0,0.005,0.028,0.079,0.0
2009080719,0.025,0.01,0.011,0.011,0.099,0.0
2009080720,0.025,0.03,0.016,0.044,0.079,0.0
2009080721,0.0,0.076,0.011,0.011,0.049,0.0
2009080722,0.0,0.162,0.0,0.006,0.01,0.035
2009080723,0.0,0.131,0.0,0.0,0.0,0.045
2009080800,0.0,0.157,0.0,0.0,0.0,0.01
2009080801,0.0,0.101,0.005,0.0,0.02,0.0
2009080802,0.0,0.061,0.095,0.0,0.02,0.0
2009080803,0.0,0.025,0.254,0.0,0.04,0.0
2009080804,0.025,0.015,0.317,0.006,0.049,0.0
2009080805,0.101,0.051,0.402,0.028,0.079,0.0
2009080806,0.177,0.04,0.476,0.088,0.069,0.0
2009080807,0.177,0.046,0.444,0.127,0.109,0.0
2009080808,0.202,0.04,0.646,0.094,0.227,0.0
2009080809,0.278,0.051,0.767,0.149,0.247,0.0
2009080810,0.379,0.076,0.661,0.259,0.267,0.0
2009080811,0.48,0.096,0.677,0.347,0.237,0.04
2009080812,0.53,0.111,0.847,0.375,0.277,0.125
2009080813,0.505,0.076,0.799,0.38,0.316,0.135
2009080814,0.505,0.071,0.772,0.435,0.277,0.085
2009080815,0.404,0.071,0.709,0.43,0.208,0.08
2009080816,0.328,0.071,0.81,0.402,0.267,0.19
2009080817,0.429,0.066,0.81,0.419,0.316,0.261
2009080818,0.581,0.061,0.698,0.584,0.751,0.291
2009080819,0.631,0.035,0.667,0.479,0.662,0.326
2009080820,0.732,0.02,0.524,0.424,0.87,0.436
2009080821,0.732,0.01,0.471,0.171,0.553,0.331
2009080822,0.581,0.005,0.397,0.358,0.949,0.17
2009080823,0.354,0.005,0.228,0.413,0.702,0.216
2009080900,0.354,0.0,0.127,0.314,0.316,0.231
2009080901,0.278,0.0,0.111,0.259,0.514,0.216
2009080902,0.202,0.01,0.111,0.171,0.771,0.251
2009080903,0.101,0.025,0.116,0.171,0.909,0.246
2009080904,0.101,0.076,0.079,0.16,0.939,0.216
2009080905,0.101,0.116,0.095,0.088,0.939,0.13
2009080906,0.101,0.228,0.127,0.105,0.8,0.1
2009080907,0.126,0.394,0.127,0.127,0.583,0.11
2009080908,0.126,0.308,0.365,0.088,0.682,0.055
2009080909,0.126,0.374,0.307,0.132,0.563,0.055
2009080910,0.177,0.263,0.344,0.028,0.356,0.055
2009080911,0.177,0.278,0.026,0.077,0.642,0.03
2009080912,0.227,0.253,0.497,0.204,0.603,0.06
2009080913,0.328,0.222,0.72,0.105,0.623,0.13
2009080914,0.404,0.228,0.667,0.011,0.662,0.155
2009080915,0.025,0.263,0.349,0.171,0.455,0.201
2009080916,0.025,0.248,0.122,0.22,0.553,0.11
2009080917,0.202,0.197,0.005,0.49,0.761,0.356
2009080918,0.278,0.071,0.0,0.54,0.672,0.627
2009080919,0.202,0.374,0.0,0.689,0.652,0.511
2009080920,0.253,0.319,0.0,0.612,0.593,0.586
2009080921,0.278,0.313,0.005,0.446,0.632,0.366
2009080922,0.379,0.116,0.111,0.325,0.692,0.12
2009080923,0.581,0.126,0.085,0.49,0.662,0.125
2009081000,0.48,0.106,0.032,0.149,0.583,0.732
